school_id,lat,lon,county_fips,match
AA001532,35.425193814958,-91.476240695865,05145,Match
00071457,34.161712442943,-118.069966743372,06037,Match
00073636,37.461454791779,-122.225518302136,06081,Match
A2300077,37.777304481497,-121.98044997925,06013,Match
A1150001,34.702916711618,-86.569197713928,01089,Match
A0970036,33.520887990484,-112.073622768974,04013,Match
AA890079,33.763285349175,-117.911528141381,06059,Match
A0970039,33.668564164974,-112.237827795487,04013,Match
A2100458,34.01095498457,-117.706587745292,06071,Match
AA890077,37.888793101998,-122.53268467979,06041,Match
A2300073,33.876658132409,-118.371910782615,06037,Match
02011859,,,,No_Match
02010527,33.852536255558,-117.783740668689,06059,Match
A1900537,33.908502571731,-118.317720943568,06037,Match
00094554,35.392159239085,-118.955059521457,06029,Match
A2300072,37.961078986053,-121.982513729525,06013,Match
A0300549,38.014432336447,-122.584704472619,06041,Match
AA890081,34.272034429914,-118.494440418837,06037,Match
BB000062,33.93308561857,-117.946052815908,06059,Match
01900113,32.991222517944,-117.25903566494,06073,Match
AA890085,37.388151763058,-122.011735890165,06085,Match
A1900532,37.466756652221,-122.427166361456,06081,Match
AA890084,37.428836670674,-121.875989980896,06085,Match
A0300541,,,,No_Match
00030942,32.254051645608,-110.950292163826,04019,Match
A0307172,32.998815068711,-117.199148905647,06073,Match
00082582,33.830292093066,-117.844464823176,06059,Match
00096347,39.125127237477,-122.905840082958,06033,Match
00076739,33.975874715758,-117.372539826777,06065,Match
00048268,34.482906853861,-91.558292365354,05001,Match
A1770303,37.316027766061,-121.778472957798,06085,Match
00073228,37.657314767059,-122.415320543971,06081,Match
A1990047,37.791923076725,-122.439305756534,06075,Match
A1990046,35.572642546018,-90.037620007202,05093,Match
A1770309,38.655254531036,-121.174206863179,06067,Match
00070191,34.034841328216,-118.419481392616,06037,Match
02011848,32.916615123728,-117.131204818214,06073,Match
K9300940,38.603685527142,-121.298322665065,06067,Match
BB000067,34.211280162379,-118.214916153534,06037,Match
K9300943,38.357569939395,-121.961258862198,06095,Match
A1900566,33.781149413636,-117.499876827872,06065,Match
A2300504,,,,No_Match
01901015,36.320840930727,-119.301062977987,06107,Match
A0900593,37.306880695726,-121.986302040888,06085,Match
A2300500,37.63914016578,-120.758424140364,06099,Match
BB000071,33.987741355575,-117.894641086755,06037,Match
A0100428,34.668769123278,-86.539149038725,01089,Match
A1900565,38.637372072811,-121.436266146513,06067,Match
01898667,33.988785441581,-118.048799616567,06037,Match
A9900745,37.738742874405,-121.44816405682,06077,Match
A1900560,37.4364098207,-121.870633896496,06085,Match
01609112,37.281863061838,-121.94825313691,06085,Match
A2300509,35.314276917012,-119.13220829655,06029,Match
A1900561,,,,No_Match
00001183,,,,No_Match
A0900114,33.305157603691,-112.013502191754,04013,Match
01612759,33.915213514467,-118.116578287767,06037,Match
00088711,32.736850703304,-117.174591466877,06073,Match
A0900596,38.837048170514,-121.177459921436,06061,Match
A2300505,,,,No_Match
00071038,34.110799599657,-118.23629369145,06037,Match
A1970449,34.051762525312,-117.435444684336,06071,Match
A1990034,33.489025659215,-112.097859284502,04013,Match
BB060126,33.861818822949,-118.046328663973,06037,Match
02011837,33.039327823665,-116.864292947378,06073,Match
BB060129,33.83614626936,-118.125058146706,06037,Match
02157581,34.257679876994,-118.519877530269,06037,Match
BB911057,32.850441932226,-117.253982080473,06073,Match
A0304003,32.235627237618,-110.831995908296,04019,Match
A1900555,37.41873340138,-121.868700039872,06085,Match
A0304001,33.661951790616,-112.146095016943,04013,Match
A0900120,33.789909323274,-112.117235432097,04013,Match
A1990030,33.406704591767,-112.05169304768,04013,Match
A0304005,33.369526149534,-111.859384694076,04013,Match
A9900735,34.03050849015,-118.411031945412,06037,Match
00031811,33.472869495954,-111.971804013165,04013,Match
00030964,32.20674184888,-110.969504451804,04019,Match
01609586,,,,No_Match
A1900550,34.052412459365,-118.37167005864,06037,Match
00084342,38.516809291261,-121.527057424217,06067,Match
00083495,37.783569539854,-122.4931851703,06075,Match
A0900126,33.582679829246,-111.996318504414,04013,Match
A9900730,38.620141200497,-121.336854182308,06067,Match
A0770585,37.841683556707,-122.247771938947,06001,Match
A0900124,33.031788400678,-111.389362534498,04021,Match
K9500141,,,,No_Match
BB961342,33.618764083521,-117.612543775066,06059,Match
A1770323,33.712274254849,-117.758271337932,06059,Match
K9500140,33.633699023008,-117.604866113566,06059,Match
BB960495,33.984562961626,-117.732538778906,06071,Match
00071027,34.131595509763,-118.160798435307,06037,Match
A1770326,33.228647520211,-117.233422493216,06073,Match
00069186,33.974002676765,-118.377785862727,06037,Match
A1770322,34.367413576239,-118.509448541899,06037,Match
00072359,37.496040958756,-122.266757125218,06081,Match
K9300923,40.799810061726,-124.151248547226,06023,Match
02005142,37.758593775976,-122.231627035602,06001,Match
BB946190,34.081317633183,-118.375316963712,06037,Match
A2370399,37.310791295815,-122.032294893707,06085,Match
A0304013,37.944268636396,-122.315474778859,06013,Match
A1900106,32.187459214278,-111.001322229487,04019,Match
00003384,34.876041455105,-85.588925986985,01071,Match
BB080199,34.107253403111,-117.705716913222,06037,Match
A9900726,35.123189539403,-120.584658644968,06079,Match
A1700096,33.776867518604,-117.844504332881,06059,Match
A1900585,34.031023672436,-118.460554583459,06037,Match
BB000092,34.200941300727,-118.615344496585,06037,Match
A1900102,31.392990779636,-109.91917616883,04003,Match
01897357,37.922714026182,-122.078205393213,06013,Match
A1900103,32.242723284738,-110.791979528706,04019,Match
A1700094,,,,No_Match
A2370393,34.122167664602,-117.792650933955,06037,Match
A1900582,38.441406010578,-122.709670107513,06097,Match
01609134,37.357684355849,-121.99486981369,06085,Match
00031844,33.495083923217,-111.997500580251,04013,Match
00030997,32.243469368707,-110.892094703039,04019,Match
A1900583,33.642355703722,-117.71891526195,06059,Match
A9900721,37.703969555714,-121.954474608869,06001,Match
00082152,40.873579118206,-124.076007321037,06023,Match
00083484,,,,No_Match
A1770312,,,,No_Match
00076706,34.145946595671,-117.243819025365,06071,Match
00075859,,,,No_Match
00070169,34.033977027483,-118.41882468632,06037,Match
00048257,35.028004237083,-90.789766108393,05123,Match
A1770314,38.640302955115,-121.067638059352,06017,Match
00069197,34.062229429145,-118.47368923456,06037,Match
A1770311,33.590106962405,-117.114149822748,06065,Match
A2400016,34.048100607283,-118.249051259466,06037,Match
A2400017,34.070000893105,-118.234331203504,06037,Match
A1990056,37.636335892239,-122.114565549649,06001,Match
A1970469,37.934653955006,-121.695055909072,06013,Match
BB060108,33.832663849896,-118.385019248028,06037,Match
A1970464,33.732995132102,-117.760647522983,06059,Match
A0304023,37.931636871083,-122.311121224707,06013,Match
A1970461,37.534566399222,-121.962365562447,06001,Match
00002063,32.256303026576,-86.360032098041,01101,Match
A2400012,33.447155000837,-112.048839189625,04013,Match
A0304029,37.318293760069,-121.885796396146,06085,Match
A1900574,38.097566495071,-122.245683752845,06095,Match
01609123,37.328861698582,-121.909225229794,06085,Match
00031833,32.228943388556,-110.909030589895,04019,Match
00083473,37.975494081795,-122.534404630988,06041,Match
K9300909,37.312161092392,-120.444368103368,06047,Match
00096303,38.453184412566,-121.952336608557,06095,Match
A1990009,30.601908862776,-87.843551833099,01003,Match
BB060172,34.376933433864,-118.5577691828,06037,Match
A0100864,37.380007566317,-122.049765300399,06085,Match
00074119,36.335401264595,-119.291167805995,06107,Match
A1990003,33.399805896783,-86.665600975552,01117,Match
BB060178,,,,No_Match
A2100401,34.136128981386,-117.588495519245,06071,Match
00076772,33.945657755064,-117.396612726599,06065,Match
01901059,34.153773857532,-118.834231324375,06111,Match
A0304033,37.355605412499,-122.054434765932,06085,Match
01898226,33.865428915765,-118.177382481854,06037,Match
01897379,37.824486063107,-121.998641739544,06013,Match
A9703929,32.351739360076,-110.996592601792,04019,Match
A1700077,34.469383453726,-114.3296190801,04015,Match
01609156,37.323972387996,-122.032292780601,06085,Match
02158858,34.425118119968,-119.619844176583,06083,Match
BB946135,34.164846842513,-118.359899034084,06037,Match
A0900159,33.458605168666,-111.909740327254,04013,Match
BB120277,33.679189528347,-117.909531046945,06059,Match
00095467,34.258724036151,-119.148348607931,06111,Match
00077619,39.138193350735,-123.209847888979,06045,Match
A0700099,37.773627341094,-122.487413805975,06075,Match
A1970407,,,,No_Match
BB980054,34.030653595076,-118.128612317076,06037,Match
BB120290,33.572064826055,-117.702403172939,06059,Match
AA890012,,,,No_Match
A0100859,37.00759820854,-120.074237929246,06039,Match
AA890014,34.728255423798,-86.61477357574,01089,Match
A1900115,33.676829560494,-112.220390055273,04013,Match
BB946121,34.048571870414,-118.234535937829,06037,Match
A0900160,33.532877060073,-112.346753283168,04013,Match
A1700089,36.356452234265,-94.18307321526,05007,Match
01609145,37.33944758127,-121.973701408249,06085,Match
A1900594,34.682116239115,-118.236904385018,06037,Match
02158869,34.44473760338,-119.732930865413,06083,Match
00086565,34.238667080184,-118.266069105081,06037,Match
00083054,37.227233055691,-121.957252603603,06085,Match
A0900168,,,,No_Match
A9302021,30.802032040127,-88.102318918834,01097,Match
A0770594,37.285785221411,-121.982184666813,06085,Match
A9302022,32.423641595799,-86.287802926277,01101,Match
00075429,33.72406433438,-118.024040774138,06059,Match
BB060150,33.817417145107,-118.125152512588,06037,Match
A0100885,34.219972411027,-118.23321246086,06037,Match
A0100886,37.655469338938,-122.094753303463,06001,Match
A9302023,38.44527042846,-122.748945876919,06097,Match
A1970418,37.771817329566,-122.43978712601,06075,Match
A0990014,,,,No_Match
00074571,37.779059633879,-122.223809443008,06001,Match
A0700083,38.678548836998,-121.23902756972,06067,Match
00002096,31.917097826235,-85.134159252429,01005,Match
A1700053,33.41768091475,-111.961079452267,04013,Match
A1990021,33.378374368302,-111.687828881881,04013,Match
A1900147,32.363437833984,-111.029726432005,04019,Match
A0100405,34.792681914806,-86.559998371181,01089,Match
A0100404,33.423822924479,-86.985789571346,01073,Match
A1700056,33.323647242547,-111.721130501014,04013,Match
A0990011,37.367200200634,-122.108310380721,06085,Match
A0770599,37.229254417295,-121.788710682019,06085,Match
02158836,,,,No_Match
00085222,34.127865983486,-118.087407472393,06037,Match
00095489,,,,No_Match
00075418,33.666056498923,-117.971036691123,06059,Match
A1990019,33.494885329366,-112.195176617247,04013,Match
BB120272,33.684962590227,-117.843148575797,06059,Match
A0700070,35.086506427993,-92.437632520414,05045,Match
A1970423,33.913862714433,-117.899056071021,06059,Match
A9500389,35.116918447126,-118.501426200868,06029,Match
A1990016,33.641010577621,-112.387463226724,04013,Match
BB130058,34.212156309925,-118.370258721902,06037,Match
A9500386,40.597737223282,-122.352927344248,06089,Match
00075892,38.595859233441,-121.38853440986,06067,Match
A1900137,33.230405819653,-111.858456536207,04013,Match
A1900134,33.626045037699,-111.958783545895,04013,Match
A9900755,37.952245953617,-121.998217166768,06013,Match
A0770128,30.724706320691,-88.083493467472,01097,Match
01609167,37.384270360164,-122.087151487314,06085,Match
A0900147,33.450148725518,-112.408405672353,04013,Match
00088722,32.824410936329,-117.208813291776,06073,Match
A0900145,36.914036914864,-111.452832894184,04005,Match
A9704804,37.343031321043,-122.045020711191,06085,Match
A2300462,37.703043428335,-121.925836985189,06001,Match
BB200120,34.268727531404,-118.414550543001,06037,Match
00077787,37.801459078908,-121.209716688471,06077,Match
A1970279,33.453793449511,-112.409430149048,04013,Match
00023924,61.12312363204,-149.777231824735,02020,Match
00074276,36.664972516323,-121.669325323874,06053,Match
A9504592,61.198728735961,-149.900263873452,02020,Match
01926277,33.391682807291,-112.116434021978,04013,Match
A2370334,38.122900240676,-121.309618117413,06077,Match
A2370335,37.546103178814,-122.318521649819,06081,Match
00088438,32.843319899212,-117.229755278534,06073,Match
BB200116,34.202061850192,-118.565265970375,06037,Match
A0500612,33.886481653813,-117.347438627926,06065,Match
A1970273,33.4371695734,-111.779015880438,04013,Match
BB200117,34.268932557544,-118.59065040625,06037,Match
BB200114,34.15936753232,-118.265110957989,06037,Match
A2300464,33.818090116107,-118.185082304512,06037,Match
02005313,39.795018664495,-121.891164310288,06007,Match
A2300465,37.68263048368,-121.901208973428,06001,Match
A1100110,33.143137841099,-117.305095549929,06073,Match
BB960868,33.965789789537,-118.350345164287,06037,Match
A9100099,61.361162534507,-149.529760581432,02020,Match
BB040132,34.275055155836,-118.363595737957,06037,Match
00080949,34.402728486409,-119.48182095431,06083,Match
BB020502,32.757324968604,-117.066259233804,06073,Match
00075112,37.638212523291,-122.079568497545,06001,Match
A0100935,37.4355206306,-122.109500647041,06085,Match
00072086,33.935058329056,-118.254136910374,06037,Match
00000816,34.732927309691,-86.673017148432,01089,Match
00077776,38.136838307965,-121.276125528594,06077,Match
A1970288,31.338201955947,-110.940714027438,04023,Match
00074265,35.280628530119,-120.665672912862,06079,Match
BB200105,33.79839358002,-118.133900904203,06037,Match
A1992055,,,,No_Match
A2370346,33.751457062247,-117.882399592501,06059,Match
A2300457,38.146337877135,-121.371226505208,06077,Match
A1900397,38.689278011114,-121.279591152384,06067,Match
A1992051,37.579069116786,-122.336598454329,06081,Match
A0500627,36.519605324361,-121.806768455455,06053,Match
A2300453,34.20606585759,-118.653842324521,06037,Match
A1970280,33.609405887705,-111.977818900242,04013,Match
BB200102,33.83169146453,-118.250769497225,06037,Match
A1500259,34.106562818537,-117.824775421902,06037,Match
BB020509,32.800439135232,-117.165482665036,06073,Match
A1500258,34.180665745145,-118.540842620548,06037,Match
A1900396,36.132602422563,-120.367153296456,06019,Match
BB945239,34.069622261148,-118.143680379326,06037,Match
BB945238,34.098634296542,-118.347932982559,06037,Match
BB980008,34.039888446624,-118.342028452135,06037,Match
A0100963,,,,No_Match
A1500243,37.348610441359,-121.864494020496,06085,Match
A0700289,37.674849065679,-121.086018079614,06099,Match
BB200100,33.916991984644,-118.090937310214,06037,Match
01898973,33.977951065953,-118.422224857483,06037,Match
00087569,37.785711359272,-122.484657180411,06075,Match
K9300086,33.487160531831,-112.354513636678,04013,Match
